 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,Label
443,6278688.450622073,2,10,230.36020688805124,9581.82085517071,148.28173703551715,26.00442398912405,115.18010344402562,64.02660997301226,1808.481171887427,34.40064261737105,958.1820855170711,670.0131627383773,1562.7755922634767,1.911227176562818,570789.8591474612,284923.0305012041,1636522.7369440366,89.18441860694824,5679578.689146683,2839789.3445733413,1419894.6722866707,5679578.689146683,1.9893329159878275,4694574.93694013,469457.493694013,187782.9974776052,845023.4886492233,11.034584100150742,0,0.0,0.0,0.0,40,200,0.31853786276046964,1.5926893138023483,0.06551218715814322,1808.481171887427,817.6817551715635,490.6090531029381,240697.24298656156,1,0.0,0,0,1.0,0.0,0.0,0.0,5.0,858.5658429301417,115.18010344402562,958.1820855170711,40,0.0,0.0,0.0,0.0,0.0,0.0,2,230.36020688805124,10,9581.82085517071,65535,29200,0,32,65644.39794730132,13128.879589460264,98466.59692095197,52515.51835784106,273246.49917391094,54649.29983478219,382545.0988434753,191272.54942173764,BENIGN
53,922057.9273002842,4,14,625.2563815855792,12182.823987194777,215.80930318030352,12.759750966922883,156.3140953963948,42.8596793057294,1671.3237372418191,54.94611106256771,870.2017133710556,114.53115934248453,13890.754571441565,19.521550075170047,54238.70160589907,36621.412629604536,156240.8208072431,54.31265631286628,707309.412477285,176827.35311932125,88413.67655966063,353654.7062386425,44.87536894407262,804267.9097064402,57447.7078361743,22979.08313446972,103405.87410511373,5.0014711037615545,0,0.0,0.0,0.0,80,280,4.338122238926677,15.18342783624337,8.729273617297345,1671.3237372418191,711.5600204877976,426.9360122926785,182274.35859237416,0,0.0,0,1,1.0,0.0,0.0,0.0,4.0,747.1380215121875,156.3140953963948,870.2017133710556,80,0.0,0.0,0.0,0.0,0.0,0.0,4,625.2563815855792,14,12182.823987194777,65535,29200,2,20,13240.317153000122,2648.0634306000247,19860.475729500184,10592.253722400099,836866.5885719253,167373.31771438508,1171613.2240006954,585806.6120003477,BENIGN
443,312124.93681825546,1,5,70.2851365574746,4613.723784524332,151.26662720882277,6.519203849968855,70.2851365574746,12.285942347799363,1759.3346130305756,10.856697254249694,922.7447569048663,153.9414515734986,15006.839789315574,19.223071572437956,62424.98736365109,13724.182205419274,99615.49218943919,63.94804802590199,281713.09413462767,281713.09413462767,140856.54706731383,563426.1882692553,6.6068338806593205,205160.18605798966,41032.03721159793,16412.814884639174,73857.66698087628,22.341833102267763,0,0.0,0.0,0.0,20,100,3.2038452620729925,16.019226310364964,11.3248942153985,1759.3346130305756,780.6681535136344,468.4008921081806,219399.39572773944,1,0.0,0,0,1.0,0.0,0.0,0.0,5.0,819.7015611893161,70.2851365574746,922.7447569048663,20,0.0,0.0,0.0,0.0,0.0,0.0,1,70.2851365574746,5,4613.723784524332,65535,8192,0,32,181845.33722329777,36369.06744465956,272768.00583494664,145476.26977863823,794545.9332116463,158909.18664232927,1112364.3064963047,556182.1532481523,BENIGN
8080,17193489.600762513,2395,7,85195.35116227996,35.3138207776447,64.02990901549224,15.238856279552127,35.57217167527347,14.228868670109387,9.08069677139435,17.069739042405846,5.044831539663528,2.0179326158654116,4957.147557717296,139.70404238901415,7160.9702627082515,3580.4851313541258,17902.42565677063,1.2270319356582726,16333815.120724386,6819.964559801414,3409.982279900707,13639.929119602828,8.944405592601854,13754791.68061001,1964970.2400871443,785988.0960348578,3536946.43215686,1.421078091492024,0,0.0,0.0,0.0,47900,140,139.29691154108613,0.40713084792801796,0.6221671992594346,64.02990901549224,35.48320773649359,17.741603868246795,314.76450781778965,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,37.25736812331827,35.57217167527347,5.044831539663528,47900,0.0,0.0,0.0,0.0,0.0,0.0,2395,85195.35116227996,7,35.3138207776447,256,0,2393,20,25875.09491042009,3881.2642365630136,33637.62338354612,18112.566437294063,842070.9049866486,126310.63574799728,1094692.1764826432,589449.6334906539,DDoS
22,663812.5926207039,8,3,1160.2982707113288,2179.4700183283776,211.1917830749458,11.306072740234882,145.0372838389161,70.73593321387972,1534.7293916874712,6.304766733396232,726.4900061094592,361.3356203985276,5031.191523279851,16.57094204340485,66381.25926207038,13900.576695684524,226762.44626065984,30.622490521516823,646059.7616886653,80757.47021108316,40378.73510554158,161514.9404221663,6.705545214358845,567043.3135407686,189014.43784692287,75605.77513876915,340225.98812446115,23.098528755261533,0,0.0,0.0,0.0,160,60,12.051594213385346,4.519347830019505,16.07249597717475,1534.7293916874712,303.61529900360966,182.16917940216578,33185.60992405846,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,318.79606395379017,145.0372838389161,726.4900061094592,160,0.0,0.0,0.0,0.0,0.0,0.0,8,1160.2982707113288,3,2179.4700183283776,14600,65535,6,32,25130.809812011223,5026.161962402245,37696.21471801683,20104.64784960898,1060349.2641231741,212069.85282463484,1484488.9697724436,742244.4848862218,BENIGN
25698,57655.9627042325,2,0,48.0,0.0,43.2,1.284595525485417,24.0,9.600000000000001,0.0,12.717374378759311,0.0,0.0,832.5244735957958,34.68851973315816,57655.9627042325,28827.98135211625,144139.90676058125,9.002978371071137,54773.164569020875,27386.582284510438,13693.291142255219,54773.164569020875,7.756026182507226,46124.770163386005,46124.770163386005,18449.908065354404,83024.58629409481,4.477876679116152,0,0.0,0.0,0.0,40,0,34.68851973315816,0.0,5.600179698253447,43.2,24.0,12.0,144.0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,25.200000000000003,24.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,2,48.0,0,0.0,1024,-1,0,20,1850.3610975850604,277.5541646377591,2405.4694268605786,1295.2527683095423,1335301.3925599651,200295.20888399475,1735891.8103279548,934710.9747919756,PortScan
443,40200807.31403338,1153,4,41463.73889564603,44.75855759466043,64.73090200534506,0.754287398384923,35.9616122251917,14.38464489007668,20.141350917597194,5.207358941271005,11.189639398665108,4.475855759466043,1032.5289521922314,28.780516544405614,34775.784873731296,17387.892436865648,86939.46218432824,6.504590486601709,38190766.94833171,33122.954855448144,16561.477427724072,66245.90971089629,8.344030986159071,32160645.851226706,8040161.4628066765,3216064.585122671,14472290.633052018,1.198963816201879,0,0.0,0.0,0.0,23060,80,28.681016055055895,0.0995004893497169,9.912280382736675,64.73090200534506,35.87597014108962,17.93798507054481,321.77130839108844,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,37.6697686481441,35.9616122251917,11.189639398665108,23060,0.0,0.0,0.0,0.0,0.0,0.0,1153,41463.73889564603,4,44.75855759466043,256,0,1151,32,29780.519188539685,4467.077878280953,38714.67494510159,20846.363431977778,1732787.7122643206,259918.1568396481,2252624.025943617,1212951.3985850243,DDoS
80,1046838.5308447633,11,8,1379.8948389933714,7584.9548050151425,154.31644762389996,37.53865256075506,125.44498536303377,31.532034950646377,1195.9952097268233,38.64743520864613,948.1193506268928,167.36449839516646,8563.736794034687,18.149886004547085,58157.6961580424,44595.219670608276,167319.5358764535,60.34656375989251,893275.8355614088,81206.89414194625,40603.447070973125,162413.7882838925,28.39584810288016,824987.7121334047,103123.46401667559,41249.385606670236,185622.23523001606,7.612475929607526,0,0.0,0.0,0.0,220,160,10.507828739474629,7.642057265072457,12.598745897005927,1195.9952097268233,471.8341917899218,283.1005150739531,80145.90163513755,0,0.0,0,0,1.0,0.0,0.0,0.0,1.0,495.42590137941795,125.44498536303377,948.1193506268928,220,0.0,0.0,0.0,0.0,0.0,0.0,11,1379.8948389933714,8,7584.9548050151425,65535,29200,9,20,317779.13723032566,63555.82744606514,476668.70584548847,254223.30978426055,2202862.753637894,440572.5507275788,3084007.8550930517,1542003.9275465258,BENIGN
53,5826174.015034,4,1,644.7307078116402,748.3445861174281,341.31640132450343,14.363876122361926,161.18267695291004,69.52602984198286,1380.066617461672,36.725939140926826,748.3445861174281,121.16809372946133,239.10636557273145,0.8581961313029578,1456543.5037585,973550.279802664,4758259.414200816,74.85672585529439,5048270.694604774,1262067.6736511935,631033.8368255968,2524135.347302387,34.59484661066765,4996286.3126633605,4996286.3126633605,1998514.5250653443,8993315.36279405,28.945206490023207,0,0.0,0.0,0.0,80,20,0.6865569050423662,0.17163922626059155,19.275330015180657,1380.066617461672,278.61505878581363,167.16903527148818,27945.48635360006,0,1.0,1,1,1.0,0.0,0.0,0.0,0.0,292.54581172510433,161.18267695291004,748.3445861174281,80,0.0,0.0,0.0,0.0,0.0,0.0,4,644.7307078116402,1,748.3445861174281,14600,14600,2,20,10525.663663380645,2105.132732676129,15788.495495070967,8420.530930704515,3510022.3502228614,702004.4700445724,4914031.290312005,2457015.6451560026,BENIGN
443,4878295.525600671,1,11,126.77612299648278,9409.301342717688,221.80564081600141,7.921317018489131,126.77612299648278,36.762184356451485,1739.943879108719,10.825862069403422,855.3910311561535,335.3769036289326,1954.79700146702,2.4598755727334547,443481.4114182428,265411.3982441817,791200.4900125209,7.215874116422302,4210010.297149119,4210010.297149119,2105005.1485745595,8420020.594298238,1.2566147948816622,3472952.618772125,315722.96534292045,126289.18613716819,568301.3376172568,35.939706299517475,0,0.0,0.0,0.0,20,220,0.20498963106112122,2.2548859416723332,10.43894426519592,1739.943879108719,794.6731221428477,476.80387328570856,227341.93358025403,0,1.0,0,0,1.0,0.0,0.0,0.0,11.0,834.4067782499901,126.77612299648278,855.3910311561535,20,0.0,0.0,0.0,0.0,0.0,0.0,1,126.77612299648278,11,9409.301342717688,14600,8192,0,32,125003.90023436463,25000.780046872926,187505.85035154695,100003.1201874917,1906628.0987729058,381325.6197545812,2669279.338282068,1334639.669141034,BENIGN
80,10828970.46935657,2,13,287.1065561233558,4644.116621099097,177.032855402935,8.46335331581968,143.5532780616779,37.74013663106156,756.6403929273614,27.208467235252854,357.23974008454593,220.9742265953892,455.3732223369387,1.3851732297586792,773497.8906683264,217600.97224416418,2776991.4481780934,4.993222784997477,8653504.705521923,4326752.352760961,2163376.1763804806,8653504.705521923,9.227348509852048,8025725.117508016,617363.4705775396,246945.38823101588,1111254.2470395714,12.403293363568448,0,0.0,0.0,0.0,40,260,0.18468976396782388,1.2004834657908554,14.522534852655646,756.6403929273614,328.74821181483014,197.24892708889809,38907.139237721436,1,0.0,0,0,0.0,0.0,0.0,0.0,6.0,345.1856224055717,143.5532780616779,357.23974008454593,40,0.0,0.0,0.0,0.0,0.0,0.0,2,287.1065561233558,13,4644.116621099097,14600,14600,0,32,13117.124078391007,2623.4248156782014,19675.686117586512,10493.699262712806,4471367.792932943,894273.5585865887,6259914.910106121,3129957.4550530603,BENIGN
443,32721174.61549183,2819,1,120690.60239160007,7.300514696778676,77.0638823358922,8.778653558858121,42.81326796438456,17.125307185753822,13.140926454201617,3.9545888637997173,7.300514696778676,2.920205878711471,3688.678793613737,86.18272519669485,11607.369498223423,5803.684749111711,29018.423745558557,0.3257990579697656,31085115.884717237,11027.001023312252,5513.500511656126,22054.002046624504,5.178125161125977,26176939.692393467,26176939.692393467,10470775.876957387,47118491.44630824,1.3046909954527453,0,0.0,0.0,0.0,56380,20,86.15216394662511,0.030561250069749947,5.920364100757105,77.0638823358922,42.80067478946697,21.400337394733484,457.9744406084283,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,44.94070852894032,42.81326796438456,7.300514696778676,56380,0.0,0.0,0.0,0.0,0.0,0.0,2819,120690.60239160007,1,7.300514696778676,256,0,2817,20,17080.282098272182,2562.0423147408274,22204.366727753837,11956.197468790528,760628.8005000344,114094.32007500515,988817.4406500447,532440.160350024,DDoS
443,3641253.3451685444,34,45,14316.411622031872,11811.833597916971,757.9276741075697,9.664265565123348,421.07093005976094,168.4283720239044,472.4733439166789,5.674900569642136,262.4851910648216,104.99407642592865,7175.61859699148,21.695826274989194,46682.73519446852,23341.36759723426,116706.8379861713,7.869819547594451,3459190.677910117,101740.90229147403,50870.45114573702,203481.80458294807,9.035459592000114,2913002.676134836,64733.39280299636,25893.357121198544,116520.10704539345,3.484951246189963,0,0.0,0.0,0.0,680,900,9.337444219615602,12.35838205537359,1.3040674411953956,757.9276741075697,330.7372812651752,165.3686406325876,27346.787304669906,0,0.0,0,0,1.0,0.0,0.0,0.0,1.0,347.27414532843403,421.07093005976094,262.4851910648216,680,0.0,0.0,0.0,0.0,0.0,0.0,34,14316.411622031872,45,11811.833597916971,29200,29200,32,32,74125.04869156543,11118.757303734814,96362.56329903507,51887.5340840958,228994.11639577503,34349.11745936625,297692.35131450754,160295.8814770425,Web Attack – Brute Force
8080,5773838.529409314,8,6,763.7587793119772,2020.5003642474094,228.56870784886306,35.849070951134095,95.46984741399714,18.91217072714017,434.2510222410857,10.706138912471918,336.7500607079016,179.45351667280462,482.21977967995366,2.424730087045274,444141.42533917795,290099.5853984166,1013586.8333664029,14.986659079142035,4374890.975798641,546861.3719748302,273430.6859874151,1093722.7439496603,17.45034588643311,3880810.3036507317,646801.717275122,258720.6869100488,1164243.0910952196,5.434710692364274,0,0.0,0.0,0.0,160,120,1.3855600497401566,1.0391700373051174,18.382822180298945,434.2510222410857,198.87565311138476,119.32539186683086,14238.549144172743,0,0.0,0,0,1.0,0.0,0.0,0.0,1.0,208.819435766954,95.46984741399714,336.7500607079016,160,0.0,0.0,0.0,0.0,0.0,0.0,8,763.7587793119772,6,2020.5003642474094,14600,8192,6,20,37879.42151834896,7575.884303669792,56819.13227752344,30303.537214679167,3842454.712780851,768490.9425561703,5379436.597893191,2689718.2989465953,BENIGN
443,6395396.235545394,2,5,235.86297675517832,3430.065289408121,199.88646028779203,14.660574147427056,117.93148837758916,69.0553209629271,1213.1043570665558,34.719043704913865,686.0130578816241,346.3016540367027,573.2136260437148,1.0945373425174565,1065899.372590899,276519.5837618386,2193492.371329177,68.46963428387882,6184656.966195001,3092328.4830975006,1546164.2415487503,6184656.966195001,23.64917654594831,3924785.630406257,784957.1260812514,313982.8504325006,1412922.8269462525,29.825404352212672,1,0.0,0.0,0.0,40,100,0.31272495500498754,0.7818123875124688,7.6426787962178295,1213.1043570665558,523.7040380233285,314.22242281399707,98735.73099909835,0,0.0,0,1,1.0,0.0,0.0,0.0,2.0,549.889239924495,117.93148837758916,686.0130578816241,40,0.0,0.0,0.0,0.0,0.0,0.0,2,235.86297675517832,5,3430.065289408121,29200,8192,0,32,84513.86376736683,16902.772753473368,126770.79565105024,67611.09101389347,701866.5921379222,140373.31842758445,982613.228993091,491306.6144965455,BENIGN
8443,597764.6031514815,5,6,808.1284885599337,4491.816051475012,256.3267528712422,0.9631067330597931,161.62569771198673,27.026976918879015,971.2295164998899,44.94501848015798,748.6360085791686,454.09706981955475,8866.273633622746,18.40189255437136,59776.46031514815,39912.27845779547,117177.65906159356,9.044622007701761,540681.6710449518,108136.33420899036,54068.16710449518,216272.66841798072,37.09633567640502,565948.6496932261,94324.77494887101,37729.90997954841,169784.5949079678,9.368208779577756,1,0.0,0.0,0.0,100,120,8.364496615623347,10.037395938748016,7.051759877427024,971.2295164998899,481.81314000317684,289.0878840019061,83571.80467669952,0,0.0,1,0,1.0,0.0,0.0,0.0,1.0,505.9037970033357,161.62569771198673,748.6360085791686,100,0.0,0.0,0.0,0.0,0.0,0.0,5,808.1284885599337,6,4491.816051475012,29200,29200,3,20,58280.46689332595,11656.093378665191,87420.70033998892,46624.373514660765,1374694.4124505299,274938.882490106,1924572.1774307417,962286.0887153709,BENIGN
8080,3516855.0092286593,7,6,352.3060485326754,2892.7340920483853,78.41235163502343,6.0587956104143315,50.32943550466791,21.343921877117236,852.4437371168552,59.0717168047625,482.12234867473086,218.4378115039298,922.7108118093231,3.6964844913669754,293071.2507690549,220506.9893246715,664507.0453448443,85.63340743994638,2587805.2419492253,369686.46313560364,184843.23156780182,739372.9262712073,18.055183199009946,2234904.0328700044,372484.0054783341,148993.60219133363,670471.2098610013,8.81116909430444,0,0.0,0.0,0.0,140,120,1.990414726120679,1.7060697652462964,4.6689948028638035,852.4437371168552,249.6184723523893,149.77108341143358,22431.377426234594,0,0.0,0,0,1.0,0.0,0.0,0.0,1.0,262.09939597000874,50.32943550466791,482.12234867473086,140,0.0,0.0,0.0,0.0,0.0,0.0,7,352.3060485326754,6,2892.7340920483853,65535,8192,5,32,58642.05103060288,11728.410206120578,87963.07654590432,46913.64082448231,1367718.4866028577,273543.6973205716,1914805.8812440007,957402.9406220004,BENIGN
443,31131735.5526429,2880,3,134649.2500543155,44.31236884028917,84.15578128394718,13.818688659679319,46.7532118244151,18.70128472976604,26.587421304173503,1.3962537261285957,14.770789613429724,5.90831584537189,4326.56773007058,92.60646567952908,10802.12892180531,5401.064460902655,27005.322304513276,6.864956938870533,29575148.775010753,10269.148880212068,5134.574440106034,20538.297760424135,9.993079455624494,24905388.442114323,8301796.147371441,3320718.458948577,14943233.065268595,6.261130957518891,0,0.0,0.0,0.0,57600,60,92.51010099099679,0.09636468853228831,2.9128312338652593,84.15578128394718,46.71993146831626,23.35996573415813,545.687999101042,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,49.05592804173207,46.7532118244151,14.770789613429724,57600,0.0,0.0,0.0,0.0,0.0,0.0,2880,134649.2500543155,3,44.31236884028917,256,0,2878,20,51987.14020518917,7798.071030778376,67583.28226674593,36390.998143632416,30777.641509135698,4616.646226370354,40010.933961876406,21544.349056394985,DDoS
443,362165.48020604416,5,4,302.01275907195554,1598.8624421148504,98.50341600827218,33.6462094619037,60.4025518143911,21.611145581302058,815.416825557293,14.284730541112843,399.7156105287126,71.22708525658128,5248.63717023874,24.85051859409598,45270.68502575552,9163.554522483182,129070.72873844542,31.52259651954383,286781.65569191455,57356.33113838291,28678.165569191457,114712.66227676583,12.453913875690859,337873.1891897822,84468.29729744555,33787.31891897822,152042.935135402,8.258026520634887,1,0.0,0.0,0.0,100,80,13.805843663386655,11.044674930709323,16.693515096274613,815.416825557293,211.20835568742288,126.72501341245372,16059.229024386575,0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,221.76877347179402,60.4025518143911,399.7156105287126,100,0.0,0.0,0.0,0.0,0.0,0.0,5,302.01275907195554,4,1598.8624421148504,65535,65535,3,32,62222.917545277975,12444.583509055596,93334.37631791696,49778.33403622238,1758084.3519177323,351616.87038354645,2461318.092684825,1230659.0463424125,BENIGN
22,1164233.3118092702,4,3,691.6188546017236,867.6635331166417,265.9482266711865,3.946994266444439,172.9047136504309,68.92429106465002,629.8636584171201,39.164828667855765,289.22117770554723,177.24526062211228,1339.3212270272281,6.012540552650645,194038.88530154503,70963.23351596989,723720.0135145104,96.86036182790102,975141.3561773587,243785.33904433966,121892.66952216983,487570.6780886793,23.026283750848144,949475.5606429199,316491.85354763997,126596.741419056,569685.336385752,15.367650093038351,0,0.0,0.0,0.0,80,60,3.435737458657511,2.5768030939931332,15.59930148525487,629.8636584171201,222.75462681690934,133.6527760901456,17863.064556602596,0,0.0,0,0,1.0,0.0,0.0,0.0,1.0,233.8923581577548,172.9047136504309,289.22117770554723,80,0.0,0.0,0.0,0.0,0.0,0.0,4,691.6188546017236,3,867.6635331166417,14600,8192,2,20,33905.17695977033,6781.035391954067,50857.7654396555,27124.141567816267,1134639.6446829424,226927.9289365885,1588495.5025561193,794247.7512780597,BENIGN
443,2511599.4348273473,10,5,1236.9525835995878,1967.4148965735528,189.18649843636328,15.555457487032168,123.69525835995879,19.1809251190391,628.8760039541718,17.745861244421718,393.4829793147106,238.54039813674876,1275.8274411673513,5.972289924898447,179399.9596305248,100470.10486905578,545586.0256461477,76.64452405809295,2047706.1051712215,204770.61051712214,102385.30525856107,409541.2210342443,13.751124767334808,1794505.068684169,358901.0137368338,143560.40549473354,646021.8247263009,33.987028641374074,1,0.0,0.0,0.0,200,100,3.9815266165989645,1.9907633082994822,4.950553132376609,628.8760039541718,213.62449867820936,128.17469920692562,16428.75351678586,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,224.30572361211983,123.69525835995879,393.4829793147106,200,0.0,0.0,0.0,0.0,0.0,0.0,10,1236.9525835995878,5,1967.4148965735528,29200,8192,8,20,48274.48720519967,9654.897441039935,72411.73080779951,38619.58976415974,5184584.529366294,1036916.9058732588,7258418.341112811,3629209.1705564056,BENIGN
443,302634.7197716089,6,1,1295.6278285411368,642.9582728876118,352.93010959963266,8.169883453780935,215.93797142352278,93.48513296755303,1025.2121551094933,47.15135017554707,642.9582728876118,76.10623703302934,6405.696289215436,23.130194728756603,50439.11996193481,36015.84423268305,94550.2201836715,39.79047652212367,264556.5585795428,44092.759763257134,22046.379881628567,88185.51952651427,12.283411061305783,215226.14577889343,215226.14577889343,86090.45831155738,387407.0624020082,34.75914850918565,0,0.0,0.0,0.0,120,20,19.82588119607709,3.3043135326795148,18.576171177452277,1025.2121551094933,276.94087163267835,166.164522979607,27610.648697040342,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,290.7879152143123,215.93797142352278,642.9582728876118,120,0.0,0.0,0.0,0.0,0.0,0.0,6,1295.6278285411368,1,642.9582728876118,14600,29200,4,32,1583.948018167764,316.7896036335528,2375.922027251646,1267.1584145342113,787759.6417558094,157551.92835116189,1102863.498458133,551431.7492290665,BENIGN
8080,3379461.0647326466,5,5,650.0860566002088,3903.458427958398,260.9369001396573,23.06531191535057,130.01721132004178,25.12803129886816,1627.5830618696887,20.24004132471745,780.6916855916795,490.23608437218815,1347.417353636191,2.9590516974312626,375495.673859183,216623.3047357749,607930.0007797603,41.99039430068979,3044301.7143160603,608860.3428632121,304430.17143160605,1217720.6857264242,32.29838795275385,2717318.1603861544,543463.6320772308,217385.45283089235,978234.5377390155,25.19951796025417,0,0.0,0.0,0.0,100,100,1.4795258487156313,1.4795258487156313,13.92037288188801,1627.5830618696887,455.3544484558606,273.21266907351634,74645.16254227475,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0,478.12217087865366,130.01721132004178,780.6916855916795,100,0.0,0.0,0.0,0.0,0.0,0.0,5,650.0860566002088,5,3903.458427958398,29200,14600,3,20,2848.498052667595,569.699610533519,4272.747079001392,2278.798442134076,988631.7311882273,197726.34623764548,1384084.4236635182,692042.2118317591,BENIGN
6667,29888479.555895556,24,67,3719.7304117458425,14873.482694120556,278.97978088093816,11.1898729311262,154.98876715607676,61.99550686243071,399.58610223010453,16.395062812624136,221.99227901672472,88.79691160668989,622.0862814749254,3.044651362402611,332094.2172877284,166047.1086438642,830235.5432193209,7.908515834502699,28394055.57810078,1183085.6490875324,591542.8245437662,2366171.298175065,5.876840776946719,23910783.644716445,356877.3678315887,142750.94713263548,642379.2620968597,3.9850719369709022,0,0.0,0.0,0.0,480,1340,0.8029849746995897,2.2416663877030216,5.062953351740366,399.58610223010453,204.321023141389,102.1605115706945,10436.770124386005,0,0.0,1,0,1.0,0.0,0.0,0.0,3.0,214.53707429845846,154.98876715607676,221.99227901672472,480,0.0,0.0,0.0,0.0,0.0,0.0,24,3719.7304117458425,67,14873.482694120556,8192,8192,22,20,30516.120981127533,4577.41814716913,39670.95727546579,21361.284686789273,158369.19677956522,23755.379516934783,205879.9558134348,110858.43774569564,Bot
22,13860529.112687605,83,54,11779.289580349188,23349.87232018865,255.45447282684987,16.895834358939133,141.91915157047214,56.76766062818886,778.3290773396217,9.631099479059205,432.40504296645645,172.96201718658259,2534.4748108051244,9.884182550765209,101915.65524035004,50957.82762017502,254789.1381008751,7.422443757866381,13167502.657053223,158644.61032594246,79322.30516297123,317289.2206518849,2.330994122659477,11088423.290150084,205341.17203981636,82136.46881592655,369614.10967166943,5.959757035339001,1,0.0,0.0,0.0,1660,1080,5.988227384770163,3.8959551659950455,2.7197574828882933,778.3290773396217,256.4172401499112,128.2086200749556,16437.45026152431,0,1.0,0,1,1.0,0.0,0.0,0.0,1.0,269.2381021574068,141.91915157047214,432.40504296645645,1660,0.0,0.0,0.0,0.0,0.0,0.0,83,11779.289580349188,54,23349.87232018865,65535,65535,81,32,18343.764658202097,2751.5646987303144,23846.894055662728,12840.635260741466,959595.4915945933,143939.32373918899,1247474.1390729712,671716.8441162152,Infiltration
8080,27981079.83070753,2700,1,125327.03270636081,3.695598346167298,83.55135513757388,11.283471823648805,46.417419520874375,18.56696780834975,6.652077023101136,16.835990419285014,3.695598346167298,1.4782393384669192,4479.124074660054,96.52951266862178,10363.36290026205,5181.681450131025,25908.407250655124,3.2734134378212474,26582025.839172155,9845.194755248946,4922.597377624473,19690.38951049789,6.968580326094179,22384863.864566028,22384863.864566028,8953945.54582641,40292754.95621885,1.7137784746550777,0,0.0,0.0,0.0,54000,20,96.4937742337204,0.03573843490137792,8.823002567159048,83.55135513757388,46.401602482305435,23.200801241152718,538.2771782314735,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,48.72168260642071,46.417419520874375,3.695598346167298,54000,0.0,0.0,0.0,0.0,0.0,0.0,2700,125327.03270636081,1,3.695598346167298,256,0,2698,32,90389.57592286839,13558.436388430258,117506.4486997289,63272.703146007865,891242.3575689046,133686.3536353357,1158615.0648395761,623869.6502982333,DDoS
80,41460374.90528898,2608,8,101250.53494724951,105.19138395102286,69.88150418138387,7.814515601462588,38.82305787854659,15.529223151418638,23.668061388980142,4.223772883158263,13.148922993877857,5.259569197551143,2444.640854375653,63.0963903721547,15854.827879651617,7927.4139398258085,39637.069699129046,7.3244917793328845,39387356.16002453,15102.51386504008,7551.25693252004,30205.02773008016,7.659099541864119,33168299.924231187,4146037.4905288983,1658414.9962115595,7462867.482952017,9.748373082526493,0,0.0,0.0,0.0,52160,160,62.9034350499157,0.19295532223900522,8.3815978828893,69.88150418138387,38.744543704587365,19.372271852293682,375.2849167191701,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,40.68177088981673,38.82305787854659,13.148922993877857,52160,0.0,0.0,0.0,0.0,0.0,0.0,2608,101250.53494724951,8,105.19138395102286,256,0,2606,20,71567.57111266654,10735.135666899982,93037.8424464665,50097.299778866574,1665017.98169771,249752.6972546565,2164523.376207023,1165512.5871883968,DDoS
