Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
443,1034430.0206892912,1,1,156.9234916980052,697.1676118774997,189.5409034549188,3.5293320822842578,156.9234916980052,75.84302797784667,1345.2401613351224,19.34712924750628,697.1676118774997,85.1776872673802,825.6634924481234,1.93343189969226,1034430.0206892912,342456.7214827203,3685263.107688196,14.100878871062864,849915.6002951311,849915.6002951311,424957.8001475656,1699831.2005902622,24.235610850822574,640574.3027771924,640574.3027771924,256229.721110877,1153033.7449989463,32.66467481926489,0,0.0,0.0,0.0,20,20,0.96671594984613,0.96671594984613,1.7806638660650709,1345.2401613351224,427.0455517877524,256.22733107265145,65652.44518861413,0,0.0,0,0,1.0,0.0,0.0,0.0,1.0,448.39782937714006,156.9234916980052,697.1676118774997,20,0.0,0.0,0.0,0.0,0.0,0.0,1,156.9234916980052,1,697.1676118774997,14600,14600,0,32,211586.20538640668,42317.24107728134,317379.30807961,169268.96430912535,1505655.118346264,301131.0236692528,2107917.1656847694,1053958.5828423847,0
443,3085993.087112522,4,2,512.0631655802163,1531.4563897465566,201.10194866037017,29.152681311013207,128.01579139505407,21.62794684776347,1178.008270106985,26.29639596880594,765.7281948732783,403.21235454364455,662.1918771823424,1.9442687752790893,617198.6174225045,158760.2839942462,1549705.168831875,3.898702841334284,2971498.9876860883,742874.7469215221,371437.373460761,1485749.4938430442,11.966292417021506,2211248.7981795506,1105624.3990897753,442249.75963591016,1990123.918361596,5.810031878226977,0,0.0,0.0,0.0,80,40,1.296179183519393,0.6480895917596965,11.137775927138287,1178.008270106985,340.58659255446213,204.35195553267727,41759.721730029305,0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,357.6159221821853,128.01579139505407,765.7281948732783,80,0.0,0.0,0.0,0.0,0.0,0.0,4,512.0631655802163,2,1531.4563897465566,65535,29200,2,32,228.74008078498477,45.74801615699696,343.11012117747714,182.99206462798784,827637.6767844004,165527.53535688008,1158692.7474981605,579346.3737490802,0
9180,117776.86713404991,3,0,0.0,0.0,0.0,8.571397868696046,0.0,0.0,0.0,4.205808231703836,0.0,0.0,0.0,25.47189505886156,58888.43356702496,29444.21678351248,147221.08391756238,8.587211116726511,111888.0237773474,37296.00792578247,18648.003962891235,74592.01585156494,9.09406487542231,94221.49370723992,94221.49370723992,37688.59748289597,169598.6886730319,8.772200520601025,0,0.0,0.0,0.0,60,0,25.47189505886156,0.0,3.273214420300344,0.0,0.0,0.0,0.0,0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0.0,4096,-1,1,20,809.4688097030684,121.42032145546024,1052.309452613989,566.6281667921478,526914.1893979233,79037.12840968849,684988.4462173004,368839.9325785463,1
443,6243051.878868782,11,2,220.0,1539.559563891386,46.77975309900792,26.02477217608784,20.0,9.105871649073476,1098.0989743254029,36.71148001329672,769.779781945693,332.71665447955286,281.8428547497849,2.0823149081944763,520254.3232390652,381622.9992724043,1610856.0485197788,18.839442948169427,5458004.926324804,496182.2660295277,248091.13301476385,992364.5320590552,23.97745313224433,3874685.0343155833,1937342.517157792,774937.0068631168,3487216.530884025,21.660339191476627,0,0.0,0.0,0.0,220,40,1.7619587684722493,0.3203561397222271,3.840472124478318,1098.0989743254029,135.35073568395276,81.21044141037166,6595.135794067408,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,142.1182724681504,20.0,769.779781945693,220,0.0,0.0,0.0,0.0,0.0,0.0,11,220.0,2,1539.559563891386,29200,14600,9,32,55669.11630806706,11133.823261613412,83503.6744621006,44535.29304645365,3667492.550935612,733498.5101871224,5134489.571309856,2567244.785654928,0
22007,828.8349974838235,1,0,0.0,0.0,0.0,3.457026399587517,0.0,0.0,0.0,9.196863344243628,0.0,0.0,0.0,1206.5127595188417,828.8349974838235,414.4174987419117,2072.0874937095587,6.940829258940911,787.3932476096322,787.3932476096322,393.6966238048161,1574.7864952192645,6.5718576325840585,663.0679979870588,663.0679979870588,265.2271991948235,1193.522396376706,3.998141075967897,0,0.0,0.0,0.0,20,0,1206.5127595188417,0.0,2.530773089560128,0.0,0.0,0.0,0.0,0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0.0,4096,-1,0,32,55057.15011531531,8258.572517297296,71574.2951499099,38540.00508072072,440245.0118945961,66036.75178418942,572318.5154629749,308171.50832621724,1
443,130998.28544412975,4,5,630.2724562659275,3847.267691150819,341.0099507252428,33.98770613241042,157.56811406648188,22.638234422999115,1088.3796861531257,2.6772644934436785,769.4535382301638,119.00593689421342,34180.143138792446,68.70318927829373,16374.78568051622,10550.173890586926,35562.94189873802,88.51988329847941,127292.07554828524,31823.018887071303,15911.509443535651,63646.03777414261,31.198931463617203,81195.33017555847,16239.066035111691,6495.626414044677,29230.31886320105,32.078432478041506,0,0.0,0.0,0.0,80,100,30.53475079035277,38.16843848794097,14.127528772187777,1088.3796861531257,497.50446082408297,298.50267649444976,89103.84787435013,0,0.0,0,0,1.0,0.0,0.0,0.0,1.0,522.3796838652871,157.56811406648188,769.4535382301638,80,0.0,0.0,0.0,0.0,0.0,0.0,4,630.2724562659275,5,3847.267691150819,65535,14600,2,20,168997.21079813628,33799.44215962726,253495.8161972044,135197.76863850903,1493622.4965852888,298724.4993170578,2091071.495219404,1045535.747609702,0
443,3287.615099246292,13,1,1324.305046507538,654.4931448420771,149.6951472950951,17.48859876018674,101.86961896211832,32.855627164266835,808.4810921116219,42.80176336081378,654.4931448420771,346.8592612023049,601894.7266069158,4258.406041269733,252.89346917279167,165.0232081244456,592.4293546978666,28.753086922701478,2997.8936301134863,230.607202316422,115.303601158211,461.214404632844,18.589624464584865,2768.2953787512247,2768.2953787512247,1107.31815150049,4982.931681752205,6.4579526566067145,0,0.0,0.0,0.0,260,20,3954.2341811790375,304.1718600906952,19.0886083163478,808.4810921116219,141.34272795354394,84.80563677212636,7191.996028325832,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,148.40986435122116,101.86961896211832,654.4931448420771,260,0.0,0.0,0.0,0.0,0.0,0.0,13,1324.305046507538,1,654.4931448420771,14600,65535,11,32,112861.22329893286,22572.24465978657,169291.83494839928,90288.9786391463,356375.86914796697,71275.17382959339,498926.2168071537,249463.1084035769,0
443,23519474.5653332,11,5,1826.060193619031,4548.5496399776175,254.76438051267783,21.95798040186558,166.00547214718463,73.22323136887513,1961.0273866362927,35.11822131687559,909.7099279955236,396.0820141857309,271.0353845656305,0.6802873064002622,1567964.971022213,919483.0151884475,3390179.914516406,78.8158695581204,17806587.88712016,1618780.7170109237,809390.3585054618,3237561.434021848,40.7523249270074,21395064.12646436,4279012.825292872,1711605.130117149,7702223.08552717,1.0352507979749102,0,0.0,0.0,0.0,220,100,0.4676975231501803,0.2125897832500819,0.3552010146495643,1961.0273866362927,398.41311459979056,239.04786875987432,57143.883558638096,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,418.3337703297801,166.00547214718463,909.7099279955236,220,0.0,0.0,0.0,0.0,0.0,0.0,11,1826.060193619031,5,4548.5496399776175,14600,14600,9,32,106094.00250941156,21218.80050188232,159141.00376411737,84875.20200752927,2558171.5792516177,511634.31585032353,3581440.2109522647,1790720.1054761324,0
80,3458900.9691172685,18,11,3216.510711595928,12178.719471715018,314.5948581259713,13.071980191978954,178.69503953310712,22.566365364107234,1347.4340631702455,0.5489121435622346,1107.1563156104562,542.3396568035041,4450.902272359621,8.384166028147654,123532.17746847388,79728.11639590481,284244.859371637,97.46253799346182,2829489.9074828546,157193.88374904747,78596.94187452373,314387.76749809494,23.728075221255224,2741769.0485033006,249251.73168211823,99700.6926728473,448653.1170278128,34.201796679740305,0,0.0,0.0,0.0,360,220,5.203965120919233,3.1802009072284205,16.751245509895373,1347.4340631702455,530.8700063210671,318.52200379264025,101456.26690007871,0,1.0,0,0,1.0,0.0,0.0,0.0,1.0,557.4135066371205,178.69503953310712,1107.1563156104562,360,0.0,0.0,0.0,0.0,0.0,0.0,18,3216.510711595928,11,12178.719471715018,65535,29200,16,32,23808.05478906298,4761.610957812596,35712.082183594466,19046.443831250384,941577.4145448434,188315.4829089687,1318208.3803627803,659104.1901813903,0
5353,138051.69646916076,16,2,2255.867248320846,2027.749146039472,238.99315273761303,28.713754850749368,140.99170302005288,82.88933381191775,1678.4016957796434,32.34371342194088,1013.874573019736,690.4536104339154,31029.074643187963,130.38593845908298,8120.688027597692,4935.927915062372,22212.559049026582,68.26165063068164,130651.15457718524,8165.697161074077,4082.8485805370383,16331.394322148151,22.029540632670543,102398.77606661696,51199.38803330848,20479.75521332339,92158.89845995524,20.14848278871468,0,0.0,0.0,0.0,320,40,115.89861196362932,14.487326495453663,18.134999740329125,1678.4016957796434,237.9786885755732,142.7872131453439,20388.188237813876,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,249.87762300435188,140.99170302005288,1013.874573019736,320,0.0,0.0,0.0,0.0,0.0,0.0,16,2255.867248320846,2,2027.749146039472,8192,8192,14,32,34388.55399115464,6877.710798230928,51582.83098673196,27510.843192923712,5268799.963348548,1053759.9926697095,7376319.948687967,3688159.974343984,0
53,1136546.4486813336,14,1,2282.218710473192,656.5853221868588,324.3674952840825,37.49760699535703,163.01562217665656,75.18617963603738,1250.2310952665175,39.80907390653768,656.5853221868588,116.1037795679765,2585.731569589407,13.197876793688105,81181.88919152382,52382.42300991236,188730.728268646,17.41467817443891,934000.5319172848,66714.32370837749,33357.161854188744,133428.64741675495,2.09889279433985,829425.4142642168,829425.4142642168,331770.1657056867,1492965.7456755904,6.932125574831852,0,0.0,0.0,0.0,280,20,12.318018340775565,0.8798584529125404,18.778898614005517,1250.2310952665175,195.92026884400337,117.552161306402,13818.51062780636,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,205.71628228620355,163.01562217665656,656.5853221868588,280,0.0,0.0,0.0,0.0,0.0,0.0,14,2282.218710473192,1,656.5853221868588,65535,29200,12,32,9115.251947104154,1823.050389420831,13672.877920656232,7292.201557683324,580468.3363467625,116093.6672693525,812655.6708854674,406327.8354427337,0
80,7132354.022078377,4,1,529.071510724774,448.4171952800974,169.943094109018,10.926664176463078,132.2678776811935,70.86112281823075,861.6477422514813,24.108183619064604,448.4171952800974,254.18826330161716,137.04994213397586,0.7010308215944382,1783088.5055195943,1367211.8721048424,5591094.347298345,68.0315528260264,6030723.874576962,1507680.9686442404,753840.4843221202,3015361.937288481,49.73318859230273,6384688.550153976,6384688.550153976,2553875.4200615906,11492439.390277158,18.08582252605988,0,0.0,0.0,0.0,80,20,0.5608246572755505,0.1402061643188876,0.8729528883087156,861.6477422514813,195.4977412009743,117.29864472058458,13758.972053285925,0,1.0,0,1,1.0,0.0,0.0,0.0,0.0,205.27262826102304,132.2678776811935,448.4171952800974,80,0.0,0.0,0.0,0.0,0.0,0.0,4,529.071510724774,1,448.4171952800974,65535,29200,2,32,20910.959542370383,4182.191908474077,31366.439313555573,16728.767633896307,1776592.3416519002,355318.46833038004,2487229.2783126603,1243614.63915633,0
443,1946370.4374635017,9,2,728.8081431787325,1106.4578777625304,103.74365408186875,25.82911263202049,80.97868257541472,16.443493963137698,1147.4790777097944,41.66941628748658,553.2289388812652,282.57352843563547,942.9171269848152,5.651544941432184,194637.04374635016,86387.01346491218,459549.8967910831,25.286001836321848,1680085.556153944,186676.17290599376,93338.08645299688,373352.3458119875,5.96654783761442,1718774.3125172595,859387.1562586299,343754.862503452,1546896.881265534,5.704991368705942,0,0.0,0.0,0.0,180,40,4.623991315717241,1.0275536257149425,0.2537068665547082,1147.4790777097944,166.8423655401148,100.10541932406888,10021.094978047662,1,0.0,0,1,1.0,0.0,0.0,0.0,0.0,175.18448381712054,80.97868257541472,553.2289388812652,180,0.0,0.0,0.0,0.0,0.0,0.0,9,728.8081431787325,2,1106.4578777625304,8192,14600,7,20,134355.62135497775,26871.12427099555,201533.43203246663,107484.4970839822,484178.5931008703,96835.71862017406,677850.0303412183,338925.0151706092,0
80,11969248.461838927,16,16,1522.179811090762,7721.790694496758,135.19476508236764,19.91187188135033,95.13623819317264,55.482281464719904,627.9467658591956,21.467791373651377,482.6119184060474,224.08490104657903,772.3100188837835,2.673517898974552,386104.7890915784,165268.73064104488,1214923.0771264893,99.15664061234686,8829634.557095595,551852.1598184747,275926.07990923733,1103704.319636949,17.923499096168676,9300028.054332146,581251.7533957592,232500.7013583037,1046253.1561123664,19.733786086778903,0,0.0,0.0,0.0,320,320,1.336758949487276,1.336758949487276,1.3625185894685354,627.9467658591956,288.87407829961,173.324446979766,30041.36392084172,0,1.0,1,0,1.0,0.0,0.0,0.0,1.0,303.3177822145905,95.13623819317264,482.6119184060474,320,0.0,0.0,0.0,0.0,0.0,0.0,16,1522.179811090762,16,7721.790694496758,8192,14600,14,32,20552.47737960907,4110.495475921814,30828.716069413604,16441.981903687258,1268814.8906218335,253762.97812436675,1776340.8468705672,888170.4234352836,0
443,7242224.724814598,1,10,98.36946580091112,3123.0064434732885,126.10730247875996,29.97032461383715,98.36946580091112,58.6065683834477,464.2518993849128,21.09604708009962,312.30064434732884,176.91318140953757,444.8047432492047,1.5188702944151735,724222.4724814598,378735.06255563215,2147287.0662868107,47.374070875628014,6279096.536435809,6279096.536435809,3139548.2682179045,12558193.072871618,44.09112470386116,5769612.353249724,576961.2353249724,230784.49412998895,1038530.2235849504,18.511062809593337,0,0.0,0.0,0.0,20,200,0.1380791176741067,1.380791176741067,17.477083014566745,464.2518993849128,292.85235538856364,175.7114132331382,30874.50074038665,0,0.0,0,0,1.0,0.0,0.0,0.0,10.0,307.4949731579918,98.36946580091112,312.30064434732884,20,0.0,0.0,0.0,0.0,0.0,0.0,1,98.36946580091112,10,3123.0064434732885,65535,65535,0,20,88858.77318325615,17771.754636651232,133288.15977488423,71087.01854660493,2143422.1625781483,428684.4325156297,3000791.0276094074,1500395.5138047035,0
443,1288678.0476557985,2,20,408.5552145810549,10419.86734139136,501.1043139216938,13.076498690095688,204.27760729052744,77.4905119579735,781.0019309896468,52.26559204813147,520.993367069568,157.1800656774466,8402.736878827202,17.071758178871473,61365.62131694279,40384.96240399891,243327.46966834387,40.75821286107879,1124975.796418912,562487.898209456,281243.949104728,1124975.796418912,12.938342868922769,1033764.0686539408,51688.20343269704,20675.28137307882,93038.76617885468,22.80411690829965,0,0.0,0.0,0.0,40,400,1.551978016261043,15.51978016261043,11.981978764556905,781.0019309896468,492.2010252714734,295.320615162884,87214.26574018423,0,0.0,0,0,1.0,0.0,0.0,0.0,10.0,516.811076535047,204.27760729052744,520.993367069568,40,0.0,0.0,0.0,0.0,0.0,0.0,2,408.5552145810549,20,10419.86734139136,14600,14600,0,20,69461.61037390583,13892.322074781168,104192.41556085876,55569.288299124666,787251.6277588614,157450.3255517723,1102152.2788624058,551076.1394312029,0
445,15423969.783265302,23,71,4660.691973569973,33972.01995393886,364.74980662721526,18.34255885175308,202.63878145956403,81.05551258382562,861.2624777054923,10.24278603892522,478.47915428082905,191.39166171233165,2504.719113844774,6.094410279640727,165849.1374544656,82924.5687272328,414622.843636164,7.335255085846017,14652771.294102035,637077.012787045,318538.5063935225,1274154.02557409,0.2462379750577659,12339175.826612242,173791.20882552452,69516.4835302098,312824.17588594416,4.366270308228776,0,0.0,0.0,0.0,460,1420,1.4911854939546458,4.603224785686081,8.956339748643993,861.2624777054923,410.9862971011578,205.4931485505789,42227.43410123028,0,1.0,0,0,1.0,0.0,0.0,0.0,3.0,431.5356119562157,202.63878145956403,478.47915428082905,460,0.0,0.0,0.0,0.0,0.0,0.0,23,4660.691973569973,71,33972.01995393886,65535,65535,21,20,55413.53528941071,8312.030293411606,72037.59587623393,38789.4747025875,925071.3448411956,138760.70172617937,1202592.7482935544,647549.941388837,1
443,7930735.066061326,2,10,235.88840582459807,10710.42601585158,153.27500347572396,4.003980513890131,117.94420291229906,58.30565712153988,1354.7255069991895,46.7382491410104,1071.042601585158,362.1437419614165,1380.2395781091818,1.513100601651999,720975.9150964842,286856.0851438128,1864017.2442834163,92.38716264525964,6593299.557212156,3296649.778606078,1648324.889303039,6593299.557212156,45.10721243263182,6847884.174393387,684788.4174393386,273915.36697573547,1232619.1513908096,39.35456428880176,0,0.0,0.0,0.0,40,200,0.2521834336086665,1.2609171680433326,19.672871674824343,1354.7255069991895,912.192868473015,547.315721083809,299554.4985454898,0,0.0,0,0,1.0,0.0,0.0,0.0,5.0,957.8025118966658,117.94420291229906,1071.042601585158,40,0.0,0.0,0.0,0.0,0.0,0.0,2,235.88840582459807,10,10710.42601585158,29200,29200,0,32,51053.41714159455,10210.68342831891,76580.12571239182,40842.73371327564,68953.67477262081,13790.734954524163,96535.14468166912,48267.572340834566,0
8443,968911.038873712,1,20,51.706281854016,10175.642528965442,122.1720882152015,37.0296737910704,51.706281854016,17.731521754887154,726.0261435268968,38.81895712102492,508.7821264482721,188.22998787081409,10555.50860758899,21.67381643665755,48445.5519436856,22442.976878637484,182793.1327883422,86.55037470173683,862997.2545739418,862997.2545739418,431498.6272869709,1725994.5091478836,27.63223769734852,679839.1433904443,33991.95716952222,13596.782867808888,61185.52290514,37.18312731433108,0,0.0,0.0,0.0,20,400,1.0320864969836927,20.64172993967385,0.9079494804221168,726.0261435268968,487.0166100390218,292.2099660234131,85386.66424340423,0,0.0,0,0,1.0,0.0,0.0,0.0,20.0,511.36744054097295,51.706281854016,508.7821264482721,20,0.0,0.0,0.0,0.0,0.0,0.0,1,51.706281854016,20,10175.642528965442,14600,29200,0,32,43331.46549346293,8666.293098692586,64997.1982401944,34665.17239477034,241817.64843678504,48363.52968735702,338544.7078114991,169272.35390574954,0
443,56057315.135373205,2313,9,118612.7730737976,83.45063690897979,92.30565997960905,17.00140223401009,51.28092221089391,20.512368884357564,16.69012738179596,18.40112751939549,9.272292989886644,3.708917195954658,2117.4082887142604,41.42189104834197,24152.225392233177,12076.112696116588,60380.56348058294,4.761283318823837,53254449.37860454,23023.972926331404,11511.986463165702,46047.94585266281,6.819032983068126,44845852.10829857,4982872.456477619,1993148.982591048,8969170.421659714,1.5419091615147185,0,0.0,0.0,0.0,46260,180,41.26134108303832,0.160549965303651,9.175171494493153,92.30565997960905,51.11809806662644,25.55904903331322,653.2649874873093,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,53.67400296995776,51.28092221089391,9.272292989886644,46260,0.0,0.0,0.0,0.0,0.0,0.0,2313,118612.7730737976,9,83.45063690897979,256,0,2311,20,1706.991288643493,256.0486932965239,2219.0886752365404,1194.8939020504447,719821.6568316142,107973.24852474211,935768.1538810984,503875.1597821299,1
443,504966.4338114916,34,46,14958.509620207646,14643.879266605489,791.9210975404048,18.962862983986795,439.9561653002249,175.98246612008995,573.0213626063018,15.978436656818824,318.3452014479454,127.33808057917815,58622.48835704586,158.42637182071533,6391.980174829007,3195.990087414504,15979.95043707252,7.686747794892794,479718.112120917,14109.3562388505,7054.67811942525,28218.712477701,4.335386281268699,403973.14704919327,8782.024935852027,3512.809974340811,15807.644884533647,0.6346473371833539,0,0.0,0.0,0.0,680,920,67.33120802380402,91.09516379691132,3.893990784439944,791.9210975404048,370.02986108516416,185.01493054258208,34230.52452367647,0,0.0,0,0,1.0,0.0,0.0,0.0,1.0,388.5313541394224,439.9561653002249,318.3452014479454,680,0.0,0.0,0.0,0.0,0.0,0.0,34,14958.509620207646,46,14643.879266605489,29200,29200,32,32,29380.17062374244,4407.025593561365,38194.22181086517,20566.119436619705,443694.1367190744,66554.12050786115,576802.3777347967,310585.89570335206,1
443,43460200.94351763,1848,6,79898.25849089905,88.15063048143443,77.822979049577,0.1417756445675033,43.23498836087611,17.293995344350446,26.44518914443033,3.152605995329314,14.691771746905738,5.876708698762296,1840.451893568867,42.659719921901,23453.967049928568,11726.983524964284,58634.91762482142,1.982041948191654,41287190.89634175,22341.553515336444,11170.776757668222,44683.10703067289,2.659223898939204,34768160.75481411,5794693.459135685,2317877.383654274,10430448.226444231,3.4580449612347994,0,0.0,0.0,0.0,36960,120,42.52166257587543,0.1380573460255696,1.3675945487653918,77.822979049577,43.14261549157524,21.57130774578762,465.321317863477,0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,45.299746266154,43.23498836087611,14.691771746905738,36960,0.0,0.0,0.0,0.0,0.0,0.0,1848,79898.25849089905,6,88.15063048143443,256,0,1846,32,34291.26762967973,5143.690144451959,44578.64791858365,24003.887340775807,1131425.3334247991,169713.80001371985,1470852.933452239,791997.7333973594,1
14160,114163.97668777578,1,0,24.0,0.0,43.2,14.523187724407087,24.0,9.6,0.0,18.812310756113718,0.0,0.0,210.2239313687977,8.759330473699906,114163.97668777578,57081.98834388789,285409.94171943946,4.474551353089411,108455.777853387,108455.777853387,54227.88892669349,216911.555706774,2.249063034429469,91331.18135022064,91331.18135022064,36532.47254008825,164396.12643039715,0.5807379117416178,0,0.0,0.0,0.0,20,0,8.759330473699906,0.0,1.9950984806015537,43.2,24.0,12.0,144.0,0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,25.200000000000003,24.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,1,24.0,0,0.0,1024,-1,0,32,1368.1939305301817,205.22908957952723,1778.652109689236,957.7357513711272,610148.6758649339,91522.30137974008,793193.2786244141,427104.0731054537,1
443,3486897.668990735,12,29,753.9232939324489,23975.572117411844,85.56941054628557,35.26846588666283,62.82694116103741,24.146254076368297,1676.4574480067222,58.08593362430936,826.7438661176498,453.971072607127,7092.119631518215,11.75830319444598,87172.44172476837,23953.945218639168,318956.234765323,19.66877144642733,3283742.0250783674,273645.1687565306,136822.5843782653,547290.3375130612,3.67293978513036,2936438.939790817,101256.5151652006,40502.60606608025,182261.7272973611,22.835034297814055,0,0.0,0.0,0.0,240,580,3.4414545934963843,8.316848600949594,17.883284707721415,1676.4574480067222,603.158424666934,361.8950548001604,130968.03068881108,0,0.0,0,0,1.0,0.0,0.0,0.0,2.0,633.3163459002808,62.82694116103741,826.7438661176498,240,0.0,0.0,0.0,0.0,0.0,0.0,12,753.9232939324489,29,23975.572117411844,29200,8192,10,20,13049.69218140598,2609.938436281196,19574.53827210897,10439.753745124784,3099708.499586914,619941.6999173829,4339591.89942168,2169795.94971084,0
445,14063994.942218091,10,15,1793.8801992568965,9191.782830945926,322.89843586624136,3.783715310375313,179.38801992568963,71.75520797027586,1103.013939713511,1.378234506199254,612.7855220630616,245.1142088252247,781.1196658799586,1.777588807640537,585999.7892590872,292999.8946295436,1464999.473147718,2.156579675563579,13360795.195107186,1336079.5195107183,668039.7597553593,2672159.039021437,0.6262722755673922,11251195.953774476,750079.7302516316,300031.8921006526,1350143.5144529368,2.69777393563208,1,0.0,0.0,0.0,200,300,0.7110355230562148,1.0665532845843222,8.44230974938925,1103.013939713511,439.4265212081129,219.71326060405644,48273.91688526602,0,1.0,0,0,1.0,0.0,0.0,0.0,2.0,461.39784726851855,179.38801992568963,612.7855220630616,200,0.0,0.0,0.0,0.0,0.0,0.0,10,1793.8801992568965,15,9191.782830945926,65535,65535,8,20,48205.3122726755,7230.796840901326,62666.90595447816,33743.71859087285,2072402.494016508,310860.3741024762,2694123.2422214607,1450681.7458115555,1
80,11714828.592057629,13,44,4900.227041739918,7172.501157581617,678.4929750101425,3.3309401076974154,376.9405416723014,150.77621666892057,293.42050190106613,13.798082766458831,163.01138994503674,65.2045559780147,1030.5509896667677,4.86562816963832,209193.3677153148,104596.68385765738,522983.4192882869,3.1545040315789263,11129087.162454745,856083.6278811342,428041.8139405671,1712167.2557622683,5.245711527425905,9371862.8736461,212996.88349195683,85198.75339678273,383394.3902855223,1.0830636315732678,0,0.0,0.0,0.0,260,880,1.1097046702683886,3.755923499369931,1.14253037049022,678.4929750101425,211.8022491109041,105.90112455545206,11215.04818210937,0,0.0,0,0,1.0,0.0,0.0,0.0,3.0,222.39236156644927,376.9405416723014,163.01138994503674,260,0.0,0.0,0.0,0.0,0.0,0.0,13,4900.227041739918,44,7172.501157581617,29200,29200,11,20,25705.682101963863,3855.852315294579,33417.38673255302,17993.977471374703,504009.1041416265,75601.36562124397,655211.8353841144,352806.3728991385,1
443,11975340.85830126,16,9,2021.5573271159865,6699.641414445209,174.87175360530327,22.201481222279757,126.34733294474916,44.022895350503845,1263.2528547593124,7.361072282001333,744.4046016050232,180.43582595837077,728.2630903583587,2.087623249794188,498972.53576255246,224177.75078956637,1410971.1872646257,14.113454603373224,8902396.7005575,556399.7937848438,278199.8968924219,1112799.5875696875,42.67917336648175,7526824.8828952415,836313.875877249,334525.55035089963,1505364.9765790484,7.420269801430621,0,0.0,0.0,0.0,320,180,1.3360788798682803,0.7515443699259078,3.2171900063074954,1263.2528547593124,348.8479496624478,209.30876979746867,43810.16111412973,0,0.0,0,1,1.0,0.0,0.0,0.0,1.0,366.2903471455702,126.34733294474916,744.4046016050232,320,0.0,0.0,0.0,0.0,0.0,0.0,16,2021.5573271159865,9,6699.641414445209,14600,65535,14,32,1099.878948519712,219.97578970394244,1649.8184227795682,879.9031588157698,1161892.4855806343,232378.49711612688,1626649.479812888,813324.739906444,0
443,896125.5041181803,1,5,92.06104967147417,2427.358133635382,119.64523180648746,10.633821352390086,92.06104967147417,48.99634548309356,668.7236882799305,16.2222315270292,485.47162672707634,94.10604143822174,2811.457961779645,6.695490723594811,179225.10082363605,78183.85178015383,274998.9960024938,8.274674002917035,792126.3500803958,792126.3500803958,396063.1750401979,1584252.7001607916,3.119007046800971,787392.9367564209,157478.58735128416,62991.43494051367,283461.4572323115,31.57092986958824,0,0.0,0.0,0.0,20,100,1.1159151205991351,5.579575602995677,18.772954798730478,668.7236882799305,419.9031972178093,251.94191833068555,63474.73021214583,0,0.0,0,0,1.0,0.0,0.0,0.0,5.0,440.8983570786998,92.06104967147417,485.47162672707634,20,0.0,0.0,0.0,0.0,0.0,0.0,1,92.06104967147417,5,2427.358133635382,8192,29200,0,20,65670.24688296157,13134.049376592317,98505.37032444237,52536.19750636926,994260.7912376148,198852.15824752292,1391965.1077326606,695982.5538663303,0
